   4m__8m 
  0.042714 ,  0.068728, 0.013321 
  0.041333 ,  0.078996, 0.034058 
  0.039901 ,  0.089070, 0.052032 
  0.038419 ,  0.098875, 0.065855 
  0.036887 ,  0.108331, 0.074564 
  0.035305 ,  0.117364, 0.077702 
  0.033676 ,  0.125901, 0.075344 
  0.031998 ,  0.133870, 0.068060 
  0.030274 ,  0.141205, 0.056830 
  0.028504 ,  0.147844, 0.042916 
  0.026689 ,  0.153728, 0.027709 
  0.024829 ,  0.158807, 0.012580 
  0.022927 ,  0.163033, -0.001263 
  0.020982 ,  0.166367, -0.012879 
  0.018996 ,  0.168776, -0.021663 
  0.016971 ,  0.170234, -0.027371 
  0.014906 ,  0.170724, -0.030094 
  0.012804 ,  0.170233, -0.030204 
  0.010666 ,  0.168760, -0.028273 
  0.008492 ,  0.166308, -0.024975 
  0.006284 ,  0.162890, -0.020992 
  0.004043 ,  0.158525, -0.016933 
  0.001771 ,  0.153241, -0.013273 
  -0.000532 ,  0.147072, -0.010316 
  -0.002863 ,  0.140059, -0.008189 
  -0.005221 ,  0.132248, -0.006855 
  -0.007605 ,  0.123692, -0.006149 
  -0.010014 ,  0.114451, -0.005822 
  -0.012446 ,  0.104587, -0.005591 
  -0.014899 ,  0.094168, -0.005184 
  -0.017372 ,  0.083265, -0.004380 
  -0.019864 ,  0.071951, -0.003032 
  -0.022372 ,  0.060302, -0.001083 
  -0.024896 ,  0.048398, 0.001436 
  -0.027433 ,  0.036314, 0.004411 
  -0.029983 ,  0.024132, 0.007665 
  -0.032542 ,  0.011928, 0.010974 
  -0.035111 ,  -0.000220, 0.014089 
  -0.037686 ,  -0.012238, 0.016758 
  -0.040267 ,  -0.024052, 0.018744 
  -0.042852 ,  -0.035593, 0.019842 
  -0.045438 ,  -0.046795, 0.019890 
  -0.048025 ,  -0.057596, 0.018786 
  -0.050609 ,  -0.067938, 0.016497 
  -0.053191 ,  -0.077768, 0.013063 
  -0.055768 ,  -0.087040, 0.008604 
  -0.058337 ,  -0.095710, 0.003318 
  -0.060899 ,  -0.103742, -0.002526 
  -0.063449 ,  -0.111107, -0.008600 
  -0.065988 ,  -0.117778, -0.014534 
  -0.068512 ,  -0.123737, -0.019947 
  -0.071021 ,  -0.128971, -0.024470 
  -0.073512 ,  -0.133472, -0.027780 
  -0.075984 ,  -0.137239, -0.029628 
  -0.078435 ,  -0.140276, -0.029862 
  -0.080862 ,  -0.142591, -0.028441 
  -0.083265 ,  -0.144198, -0.025446 
  -0.085642 ,  -0.145115, -0.021068 
  -0.087990 ,  -0.145364, -0.015594 
  -0.090308 ,  -0.144972, -0.009385 
  -0.092594 ,  -0.143967, -0.002836 
  -0.094846 ,  -0.142383, 0.003647 
  -0.097063 ,  -0.140253, 0.009690 
  -0.099243 ,  -0.137615, 0.014974 
  -0.101384 ,  -0.134506, 0.019252 
  -0.103485 ,  -0.130967, 0.022369 
  -0.105543 ,  -0.127037, 0.024257 
  -0.107558 ,  -0.122756, 0.024930 
  -0.109527 ,  -0.118165, 0.024477 
  -0.111448 ,  -0.113303, 0.023039 
  -0.113321 ,  -0.108209, 0.020795 
  -0.115143 ,  -0.102921, 0.017945 
  -0.116913 ,  -0.097474, 0.014699 
  -0.118630 ,  -0.091902, 0.011260 
  -0.120291 ,  -0.086239, 0.007821 
  -0.121896 ,  -0.080513, 0.004557 
  -0.123443 ,  -0.074754, 0.001618 
  -0.124930 ,  -0.068985, -0.000872 
  -0.126356 ,  -0.063231, -0.002823 
  -0.127720 ,  -0.057511, -0.004188 
  -0.129019 ,  -0.051844, -0.004961 
  -0.130254 ,  -0.046245, -0.005189 
  -0.131423 ,  -0.040728, -0.004968 
  -0.132523 ,  -0.035303, -0.004438 
  -0.133555 ,  -0.029978, -0.003776 
  -0.134517 ,  -0.024762, -0.003173 
  -0.135407 ,  -0.019659, -0.002820 
  -0.136226 ,  -0.014671, -0.002881 
  -0.136971 ,  -0.009802, -0.003466 
  -0.137641 ,  -0.005051, -0.004616 
  -0.138237 ,  -0.000418, -0.006291 
  -0.138756 ,  0.004098, -0.008367 
  -0.139197 ,  0.008499, -0.010645 
  -0.139561 ,  0.012788, -0.012877 
  -0.139846 ,  0.016966, -0.014790 
  -0.140052 ,  0.021037, -0.016127 
  -0.140178 ,  0.025002, -0.016683 
  -0.140222 ,  0.028864, -0.016331 
  -0.140186 ,  0.032624, -0.015047 
  -0.140067 ,  0.036284, -0.012916 
  -0.139866 ,  0.039844, -0.010120 
  -0.139583 ,  0.043304, -0.006922 
  -0.139216 ,  0.046663, -0.003621 
  -0.138766 ,  0.049918, -0.000517 
  -0.138232 ,  0.053067, 0.002134 
  -0.137615 ,  0.056107, 0.004156 
  -0.136913 ,  0.059033, 0.005480 
  -0.136128 ,  0.061840, 0.006150 
  -0.135259 ,  0.064522, 0.006314 
  -0.134306 ,  0.067073, 0.006198 
  -0.133269 ,  0.069486, 0.006066 
  -0.132149 ,  0.071753, 0.006176 
  -0.130945 ,  0.073868, 0.006731 
  -0.129658 ,  0.075821, 0.007845 
  -0.128289 ,  0.077606, 0.009516 
  -0.126838 ,  0.079213, 0.011619 
  -0.125305 ,  0.080637, 0.013925 
  -0.123692 ,  0.081869, 0.016132 
  -0.121998 ,  0.082902, 0.017909 
  -0.120224 ,  0.083731, 0.018949 
  -0.118372 ,  0.084350, 0.019019 
  -0.116442 ,  0.084754, 0.017999 
  -0.114434 ,  0.084940, 0.015907 
  -0.112351 ,  0.084904, 0.012897 
  -0.110193 ,  0.084644, 0.009246 
  -0.107961 ,  0.084161, 0.005307 
  -0.105656 ,  0.083453, 0.001463 
  -0.103280 ,  0.082524, -0.001930 
  -0.100833 ,  0.081376, -0.004604 
  -0.098318 ,  0.080012, -0.006413 
  -0.095736 ,  0.078439, -0.007357 
  -0.093088 ,  0.076661, -0.007584 
  -0.090376 ,  0.074687, -0.007362 
  -0.087601 ,  0.072524, -0.007039 
  -0.084765 ,  0.070183, -0.006978 
  -0.081870 ,  0.067672, -0.007500 
  -0.078918 ,  0.065004, -0.008824 
  -0.075910 ,  0.062190, -0.011023 
  -0.072849 ,  0.059242, -0.014000 
  -0.069735 ,  0.056172, -0.017494 
  -0.066573 ,  0.052995, -0.021105 
  -0.063362 ,  0.049723, -0.024348 
  -0.060107 ,  0.046370, -0.026714 
  -0.056808 ,  0.042949, -0.027740 
  -0.053467 ,  0.039475, -0.027080 
  -0.050089 ,  0.035960, -0.024554 
  -0.046673 ,  0.032418, -0.020177 
  -0.043223 ,  0.028861, -0.014167 
  -0.039742 ,  0.025303, -0.006924 
  -0.036231 ,  0.021755, 0.001016 
  -0.032693 ,  0.018228, 0.009042 
  -0.029131 ,  0.014734, 0.016535 
  -0.025546 ,  0.011281, 0.022937 
  -0.021942 ,  0.007881, 0.027808 
  -0.018321 ,  0.004541, 0.030870 
  -0.014686 ,  0.001270, 0.032018 
  -0.011040 ,  -0.001926, 0.031322 
  -0.007384 ,  -0.005040, 0.029003 
  -0.003721 ,  -0.008067, 0.025387 
  -0.000055 ,  -0.011001, 0.020864 
  0.003612 ,  -0.013839, 0.015835 
  0.007278 ,  -0.016577, 0.010668 
  0.010940 ,  -0.019213, 0.005668 
  0.014595 ,  -0.021745, 0.001057 
  0.018240 ,  -0.024171, -0.003024 
