   32m__36m 
  -0.043931 ,  -0.062067, -0.002096 
  -0.041824 ,  -0.070858, -0.016589 
  -0.039628 ,  -0.079491, -0.029702 
  -0.037344 ,  -0.087906, -0.040377 
  -0.034975 ,  -0.096040, -0.047828 
  -0.032523 ,  -0.103832, -0.051620 
  -0.029988 ,  -0.111223, -0.051704 
  -0.027375 ,  -0.118155, -0.048397 
  -0.024685 ,  -0.124574, -0.042329 
  -0.021920 ,  -0.130429, -0.034339 
  -0.019083 ,  -0.135671, -0.025365 
  -0.016177 ,  -0.140258, -0.016319 
  -0.013205 ,  -0.144151, -0.007983 
  -0.010170 ,  -0.147315, -0.000922 
  -0.007075 ,  -0.149725, 0.004556 
  -0.003923 ,  -0.151357, 0.008408 
  -0.000717 ,  -0.152196, 0.010820 
  0.002538 ,  -0.152232, 0.012143 
  0.005840 ,  -0.151465, 0.012809 
  0.009185 ,  -0.149896, 0.013246 
  0.012569 ,  -0.147537, 0.013797 
  0.015988 ,  -0.144406, 0.014663 
  0.019438 ,  -0.140526, 0.015879 
  0.022915 ,  -0.135927, 0.017316 
  0.026415 ,  -0.130645, 0.018715 
  0.029934 ,  -0.124722, 0.019747 
  0.033467 ,  -0.118205, 0.020076 
  0.037011 ,  -0.111145, 0.019434 
  0.040561 ,  -0.103598, 0.017669 
  0.044112 ,  -0.095625, 0.014786 
  0.047661 ,  -0.087287, 0.010949 
  0.051202 ,  -0.078651, 0.006466 
  0.054731 ,  -0.069782, 0.001740 
  0.058243 ,  -0.060751, -0.002783 
  0.061734 ,  -0.051624, -0.006687 
  0.065200 ,  -0.042472, -0.009641 
  0.068636 ,  -0.033361, -0.011443 
  0.072036 ,  -0.024358, -0.012049 
  0.075398 ,  -0.015526, -0.011566 
  0.078715 ,  -0.006926, -0.010228 
  0.081984 ,  0.001383, -0.008355 
  0.085200 ,  0.009349, -0.006296 
  0.088358 ,  0.016923, -0.004374 
  0.091454 ,  0.024059, -0.002839 
  0.094485 ,  0.030720, -0.001840 
  0.097444 ,  0.036872, -0.001409 
  0.100329 ,  0.042488, -0.001476 
  0.103135 ,  0.047546, -0.001896 
  0.105857 ,  0.052032, -0.002486 
  0.108492 ,  0.055936, -0.003074 
  0.111037 ,  0.059256, -0.003528 
  0.113486 ,  0.061995, -0.003789 
  0.115836 ,  0.064163, -0.003874 
  0.118084 ,  0.065773, -0.003863 
  0.120225 ,  0.066847, -0.003875 
  0.122258 ,  0.067409, -0.004026 
  0.124177 ,  0.067490, -0.004391 
  0.125981 ,  0.067124, -0.004970 
  0.127666 ,  0.066347, -0.005670 
  0.129229 ,  0.065200, -0.006305 
  0.130668 ,  0.063727, -0.006625 
  0.131979 ,  0.061973, -0.006351 
  0.133161 ,  0.059983, -0.005239 
  0.134211 ,  0.057805, -0.003135 
  0.135126 ,  0.055486, -0.000028 
  0.135907 ,  0.053071, 0.003920 
  0.136549 ,  0.050608, 0.008370 
  0.137052 ,  0.048139, 0.012830 
  0.137414 ,  0.045705, 0.016713 
  0.137634 ,  0.043347, 0.019420 
  0.137712 ,  0.041099, 0.020435 
  0.137645 ,  0.038995, 0.019413 
