   0m__4m 
  8.172802 ,  6.858883, 8.755815 
  8.192262 ,  6.872116, 8.750366 
  8.185256 ,  6.893910, 8.740248 
  8.176694 ,  6.900137, 8.758928 
  8.168910 ,  6.907921, 8.755815 
  8.168910 ,  6.914927, 8.765934 
  8.148672 ,  6.910256, 8.769826 
  8.162683 ,  6.886127, 8.774496 
  8.166575 ,  6.907143, 8.754258 
  8.163462 ,  6.905586, 8.737134 
  8.182143 ,  6.910256, 8.773718 
  8.175138 ,  6.903251, 8.763598 
  8.176694 ,  6.922710, 8.778388 
  8.178251 ,  6.945284, 8.780724 
  8.190705 ,  6.950733, 8.786950 
  8.179029 ,  6.924267, 8.793956 
  8.170467 ,  6.923489, 8.791621 
  8.166575 ,  6.933608, 8.788507 
  8.163462 ,  6.907143, 8.765934 
  8.176694 ,  6.913370, 8.793178 
  8.175916 ,  6.914927, 8.797848 
  8.208608 ,  6.944506, 8.773718 
  8.231959 ,  6.942949, 8.788507 
  8.200046 ,  6.922710, 8.791621 
  8.192262 ,  6.937500, 8.757372 
  8.165018 ,  6.913370, 8.778388 
  8.173580 ,  6.925046, 8.783058 
  8.172802 ,  6.899359, 8.777610 
  8.185256 ,  6.931273, 8.768270 
  8.174359 ,  6.915705, 8.775274 
  8.205495 ,  6.918818, 8.772940 
  8.195375 ,  6.935943, 8.789286 
  8.194597 ,  6.901694, 8.786950 
  8.203159 ,  6.915705, 8.786172 
  8.204716 ,  6.924267, 8.753480 
  8.185256 ,  6.907143, 8.768270 
  8.192262 ,  6.932830, 8.775274 
  8.186813 ,  6.939057, 8.790064 
  8.182143 ,  6.945284, 8.790064 
  8.214835 ,  6.935943, 8.772161 
  8.194597 ,  6.933608, 8.800961 
  8.182921 ,  6.936722, 8.786950 
  8.210943 ,  6.944506, 8.763598 
  8.207051 ,  6.938278, 8.776832 
  8.212500 ,  6.952290, 8.801740 
  8.202381 ,  6.949176, 8.779166 
  8.192262 ,  6.921932, 8.758928 
  8.203938 ,  6.911813, 8.785394 
  8.188370 ,  6.905586, 8.792399 
  8.183700 ,  6.920375, 8.769048 
  8.234295 ,  6.956960, 8.770604 
  8.202381 ,  6.956960, 8.774496 
  8.196154 ,  6.963965, 8.780724 
  8.216392 ,  6.953846, 8.776832 
  8.195375 ,  6.938278, 8.776832 
  8.196154 ,  6.929716, 8.781502 
  8.207051 ,  6.944506, 8.785394 
  8.214057 ,  6.944506, 8.797848 
  8.209387 ,  6.974863, 8.808745 
  8.217949 ,  6.951511, 8.780724 
  8.183700 ,  6.948398, 8.791621 
  8.190705 ,  6.923489, 8.811859 
  8.209387 ,  6.973306, 8.781502 
  8.193040 ,  6.972528, 8.786172 
  8.186035 ,  6.951511, 8.810302 
  8.216392 ,  6.983425, 8.790064 
  8.182921 ,  6.944506, 8.789286 
  8.177472 ,  6.961630, 8.819643 
  8.175916 ,  6.943727, 8.804853 
  8.176694 ,  6.981090, 8.807967 
  8.224175 ,  6.972528, 8.823535 
  8.214057 ,  6.991209, 8.819643 
  8.189148 ,  6.970192, 8.803297 
  8.197711 ,  6.967079, 8.801740 
  8.175916 ,  6.956182, 8.812637 
  8.196932 ,  6.948398, 8.804075 
  8.195375 ,  6.945284, 8.808745 
  8.201603 ,  6.954625, 8.818086 
  8.212500 ,  6.979533, 8.814194 
  8.204716 ,  6.988095, 8.829762 
  8.194597 ,  6.997436, 8.797070 
  8.214057 ,  6.967857, 8.784616 
  8.196154 ,  6.953068, 8.830541 
  8.187592 ,  6.970971, 8.823535 
  8.207051 ,  6.938278, 8.811859 
  8.192262 ,  6.942949, 8.805632 
  8.199267 ,  6.953068, 8.826649 
  8.181364 ,  6.944506, 8.797070 
  8.175916 ,  6.948398, 8.816529 
  8.232738 ,  6.947619, 8.801740 
  8.196154 ,  6.952290, 8.811081 
  8.198489 ,  6.935943, 8.799405 
  8.171246 ,  6.958517, 8.811081 
  8.200824 ,  6.941392, 8.794734 
  8.175138 ,  6.920375, 8.819643 
  8.186813 ,  6.931273, 8.808745 
  8.196932 ,  6.939057, 8.814194 
  8.182143 ,  6.958517, 8.817307 
  8.186813 ,  6.945284, 8.813416 
  8.196932 ,  6.972528, 8.812637 
  8.192262 ,  6.970971, 8.816529 
  8.203159 ,  6.961630, 8.831319 
  8.198489 ,  6.956182, 8.807967 
  8.193819 ,  6.938278, 8.809524 
  8.199267 ,  6.923489, 8.813416 
  8.177472 ,  6.937500, 8.786950 
  8.161126 ,  6.936722, 8.832097 
  8.168132 ,  6.923489, 8.812637 
  8.179029 ,  6.972528, 8.819643 
  8.188370 ,  6.969414, 8.787729 
  8.185256 ,  6.955403, 8.814194 
  8.195375 ,  6.956960, 8.807967 
  8.182921 ,  6.970971, 8.810302 
  8.177472 ,  6.955403, 8.783058 
  8.177472 ,  6.939057, 8.807967 
  8.163462 ,  6.911813, 8.782280 
  8.157234 ,  6.949176, 8.801740 
  8.168132 ,  6.929716, 8.807967 
  8.176694 ,  6.919597, 8.797848 
  8.170467 ,  6.920375, 8.796291 
  8.188370 ,  6.913370, 8.782280 
  8.202381 ,  6.917262, 8.783837 
  8.207829 ,  6.932830, 8.784616 
  8.200046 ,  6.935943, 8.806410 
  8.203938 ,  6.932051, 8.818086 
  8.196154 ,  6.944506, 8.807189 
  8.188370 ,  6.953846, 8.813416 
  8.179029 ,  6.925046, 8.797848 
  8.182921 ,  6.908700, 8.790064 
  8.179808 ,  6.919597, 8.790064 
  8.166575 ,  6.911035, 8.797848 
  8.160348 ,  6.897024, 8.776053 
  8.160348 ,  6.922710, 8.787729 
  8.179029 ,  6.925046, 8.793178 
  8.174359 ,  6.923489, 8.779945 
  8.194597 ,  6.939835, 8.795513 
  8.196154 ,  6.927381, 8.787729 
  8.174359 ,  6.938278, 8.786950 
  8.189927 ,  6.946062, 8.792399 
  8.170467 ,  6.918040, 8.788507 
  8.156456 ,  6.921154, 8.790064 
  8.161126 ,  6.896245, 8.788507 
  8.159570 ,  6.908700, 8.780724 
  8.144780 ,  6.910256, 8.798626 
  8.166575 ,  6.902472, 8.781502 
  8.165796 ,  6.927381, 8.799405 
  8.156456 ,  6.960852, 8.794734 
  8.188370 ,  6.946841, 8.791621 
  8.207829 ,  6.939835, 8.779945 
  8.189927 ,  6.936722, 8.793956 
  8.220284 ,  6.950733, 8.797848 
  8.194597 ,  6.939835, 8.780724 
  8.186035 ,  6.937500, 8.804853 
  8.161126 ,  6.925046, 8.773718 
  8.165018 ,  6.900137, 8.805632 
  8.164240 ,  6.910256, 8.803297 
  8.187592 ,  6.911813, 8.783837 
  8.143224 ,  6.887683, 8.787729 
  8.158792 ,  6.928938, 8.800961 
  8.194597 ,  6.929716, 8.773718 
  8.190705 ,  6.915705, 8.775274 
  8.175138 ,  6.915705, 8.791621 
  8.173580 ,  6.928159, 8.776053 
  8.166575 ,  6.891575, 8.782280 
  8.189148 ,  6.890797, 8.783837 
  8.184478 ,  6.893132, 8.788507 
  8.191483 ,  6.911035, 8.776053 
  8.193040 ,  6.899359, 8.786172 
  8.193819 ,  6.929716, 8.764378 
  8.184478 ,  6.926602, 8.778388 
  8.189148 ,  6.901694, 8.786172 
  8.178251 ,  6.907921, 8.754258 
  8.175138 ,  6.890018, 8.783058 
  8.196154 ,  6.907921, 8.780724 
  8.178251 ,  6.912591, 8.775274 
  8.200046 ,  6.917262, 8.786172 
  8.170467 ,  6.891575, 8.777610 
  8.202381 ,  6.900916, 8.763598 
  8.203159 ,  6.896245, 8.759706 
  8.192262 ,  6.886905, 8.786172 
  8.158012 ,  6.903251, 8.781502 
  8.174359 ,  6.891575, 8.744918 
  8.178251 ,  6.889240, 8.737134 
  8.200046 ,  6.901694, 8.758150 
  8.211721 ,  6.913370, 8.748810 
  8.196932 ,  6.905586, 8.744139 
  8.188370 ,  6.900916, 8.764378 
  8.182921 ,  6.857326, 8.769048 
  8.179808 ,  6.831639, 8.740248 
  8.165018 ,  6.850320, 8.752702 
  8.175138 ,  6.865888, 8.741804 
  8.194597 ,  6.879121, 8.760486 
  8.190705 ,  6.917262, 8.757372 
  8.182143 ,  6.908700, 8.753480 
  8.184478 ,  6.902472, 8.748031 
  8.219505 ,  6.907921, 8.769048 
  8.173580 ,  6.887683, 8.736356 
  8.146337 ,  6.870559, 8.776053 
  8.153342 ,  6.844872, 8.753480 
  8.162683 ,  6.853434, 8.745696 
  8.144780 ,  6.853434, 8.753480 
  8.164240 ,  6.858883, 8.757372 
  8.178251 ,  6.888462, 8.768270 
  8.185256 ,  6.912591, 8.742582 
  8.196932 ,  6.929716, 8.758150 
  8.210165 ,  6.918818, 8.764378 
  8.190705 ,  6.921154, 8.772161 
  8.210165 ,  6.922710, 8.763598 
  8.193040 ,  6.900137, 8.771382 
  8.177472 ,  6.910256, 8.741026 
  8.165796 ,  6.871337, 8.734020 
  8.136996 ,  6.879121, 8.774496 
  8.136996 ,  6.880678, 8.754258 
  8.147894 ,  6.876786, 8.741026 
  8.146337 ,  6.868224, 8.748031 
  8.151008 ,  6.876008, 8.758928 
  8.166575 ,  6.897802, 8.754258 
  8.175916 ,  6.904808, 8.765934 
  8.168132 ,  6.924267, 8.761264 
  8.175138 ,  6.924267, 8.756594 
  8.195375 ,  6.918818, 8.778388 
  8.196932 ,  6.915705, 8.762042 
  8.188370 ,  6.925824, 8.759706 
  8.174359 ,  6.907143, 8.748810 
  8.188370 ,  6.893132, 8.757372 
  8.186813 ,  6.868224, 8.756594 
  8.175916 ,  6.867445, 8.750366 
  8.164240 ,  6.873672, 8.749588 
  8.177472 ,  6.876008, 8.750366 
  8.175138 ,  6.866667, 8.765934 
  8.193040 ,  6.872116, 8.765934 
  8.181364 ,  6.880678, 8.754258 
  8.203159 ,  6.886905, 8.804075 
  8.202381 ,  6.911035, 8.762042 
  8.204716 ,  6.917262, 8.762042 
  8.199267 ,  6.923489, 8.783058 
  8.188370 ,  6.942949, 8.784616 
  8.182143 ,  6.918818, 8.786950 
  8.188370 ,  6.938278, 8.769826 
  8.183700 ,  6.918818, 8.758928 
  8.176694 ,  6.930494, 8.755036 
  8.182143 ,  6.893910, 8.755036 
  8.154120 ,  6.904029, 8.767490 
  8.180586 ,  6.911813, 8.776832 
  8.179029 ,  6.911813, 8.791621 
  8.165796 ,  6.903251, 8.786950 
  8.179808 ,  6.939057, 8.763598 
  8.171246 ,  6.936722, 8.789286 
  8.188370 ,  6.927381, 8.784616 
  8.186035 ,  6.938278, 8.775274 
  8.179808 ,  6.961630, 8.798626 
  8.213279 ,  6.922710, 8.782280 
  8.201603 ,  6.922710, 8.782280 
  8.203159 ,  6.940614, 8.776053 
  8.224175 ,  6.944506, 8.768270 
  8.204716 ,  6.939057, 8.795513 
  8.184478 ,  6.914148, 8.776832 
  8.182143 ,  6.922710, 8.794734 
  8.196932 ,  6.922710, 8.791621 
  8.189927 ,  6.907921, 8.772940 
  8.180586 ,  6.912591, 8.803297 
  8.186813 ,  6.903251, 8.780724 
  8.194597 ,  6.942170, 8.784616 
  8.189148 ,  6.939057, 8.778388 
  8.179808 ,  6.921154, 8.789286 
  8.186813 ,  6.913370, 8.804075 
  8.197711 ,  6.932830, 8.769826 
  8.214835 ,  6.922710, 8.792399 
  8.210165 ,  6.956960, 8.774496 
  8.191483 ,  6.920375, 8.805632 
  8.217171 ,  6.919597, 8.795513 
  8.217949 ,  6.946841, 8.804075 
