   0m__4m 
  8.196154 ,  6.911813, 8.711447 
  8.185256 ,  6.914148, 8.751923 
  8.166575 ,  6.885348, 8.764378 
  8.166575 ,  6.871337, 8.751923 
  8.189148 ,  6.881456, 8.728572 
  8.201603 ,  6.895467, 8.740248 
  8.183700 ,  6.882235, 8.756594 
  8.191483 ,  6.879121, 8.743361 
  8.179808 ,  6.922710, 8.754258 
  8.201603 ,  6.921932, 8.751144 
  8.229625 ,  6.894689, 8.758150 
  8.193819 ,  6.911035, 8.760486 
  8.191483 ,  6.893910, 8.763598 
  8.185256 ,  6.914927, 8.762042 
  8.193040 ,  6.904029, 8.757372 
  8.213279 ,  6.913370, 8.759706 
  8.231959 ,  6.921932, 8.745696 
  8.263874 ,  6.949176, 8.734020 
  8.245193 ,  6.943727, 8.753480 
  8.231959 ,  6.925046, 8.765156 
  8.200046 ,  6.925824, 8.759706 
  8.168132 ,  6.889240, 8.758928 
  8.156456 ,  6.876008, 8.736356 
  8.166575 ,  6.889240, 8.724680 
  8.144780 ,  6.892354, 8.749588 
  8.136996 ,  6.913370, 8.757372 
  8.209387 ,  6.931273, 8.758928 
  8.197711 ,  6.924267, 8.772940 
  8.202381 ,  6.920375, 8.783058 
  8.183700 ,  6.905586, 8.772940 
  8.165796 ,  6.885348, 8.779945 
  8.182143 ,  6.880678, 8.758150 
  8.189927 ,  6.926602, 8.769826 
  8.196932 ,  6.939057, 8.770604 
  8.204716 ,  6.963965, 8.764378 
  8.203159 ,  6.963187, 8.772161 
  8.207051 ,  6.936722, 8.765934 
  8.187592 ,  6.923489, 8.767490 
  8.154120 ,  6.924267, 8.772940 
  8.131548 ,  6.880678, 8.769826 
  8.150229 ,  6.902472, 8.773718 
  8.152564 ,  6.911813, 8.764378 
  8.172802 ,  6.922710, 8.770604 
  8.189148 ,  6.937500, 8.779166 
  8.201603 ,  6.932051, 8.778388 
  8.175916 ,  6.929716, 8.773718 
  8.169688 ,  6.907921, 8.758928 
  8.176694 ,  6.900137, 8.767490 
  8.153342 ,  6.900137, 8.761264 
  8.142445 ,  6.893132, 8.754258 
  8.161904 ,  6.948398, 8.756594 
